annotation_set,unit_key,work_code,work_name,representation,classification,drift_value,drift_quantile_bin,text_raw_left,text_raw_right,text_norm_left,text_norm_right,drift_r0,drift_r1,drift_r2,delta_representation_left,delta_representation_right,delta_value,category_labels
INLIER_BACKGROUND,OBA:1:11,OBA,Obadiah,R1,INLIER,0.0949896048710018,Q4,"In the day that thou stoodest on the other side, in the day that the strangers caried away captiue his forces, and forreiners entred into his gates, and cast lots vpon Ierusalem, euen thou wast as one of them.","In the day that thou stoodest on the other side, in the day that the strangers carried away captive his forces, and foreigners entered into his gates, and cast lots upon Jerusalem, even thou wast as one of them.","in the day that thou stoodest on the other side, in the day that the strangers caried away captiue his forces, and forreiners entred into his gates, and cast lots vpon ierusalem, euen thou wast as one of them.","in the day that thou stoodest on the other side, in the day that the strangers carried away captive his forces, and foreigners entered into his gates, and cast lots upon jerusalem, even thou wast as one of them.",0.09498960487100183,0.09498960487100183,,R0,R1,0.0,
INLIER_BACKGROUND,OBA:1:14,OBA,Obadiah,R1,INLIER,0.0904125163917182,Q4,"Neither shouldest thou haue stood in the crosse way to cut off those of his that did escape, neither shouldest thou haue deliuered vp those of his that did remaine in the day of distresse.","Neither shouldest thou have stood in the crossway, to cut off those of his that did escape; neither shouldest thou have delivered up those of his that did remain in the day of distress.","neither shouldest thou haue stood in the crosse way to cut off those of his that did escape, neither shouldest thou haue deliuered vp those of his that did remaine in the day of distresse.","neither shouldest thou have stood in the crossway, to cut off those of his that did escape; neither shouldest thou have delivered up those of his that did remain in the day of distress.",0.09041251639171821,0.09041251639171821,,R0,R1,0.0,
INLIER_BACKGROUND,PHM:1:19,PHM,Philemon,R1,INLIER,0.0264325722242866,Q1,"I Paul haue written it with mine own hand, I will repay it: albeit I doe not say to thee how thou owest vnto me, euen thine owne selfe besides:","I Paul have written it with mine own hand, I will repay it: albeit I do not say to thee how thou owest unto me even thine own self besides.","i paul haue written it with mine own hand, i will repay it: albeit i doe not say to thee how thou owest vnto me, euen thine owne selfe besides:","i paul have written it with mine own hand, i will repay it: albeit i do not say to thee how thou owest unto me even thine own self besides.",0.026432572224286632,0.026432572224286632,,R0,R1,0.0,
INLIER_BACKGROUND,PHM:1:22,PHM,Philemon,R1,INLIER,0.0239840711282208,Q1,But withall prepare mee also a lodging: for I trust that through your prayers I shall be giuen vnto you.,But withal prepare me also a lodging: for I trust that through your prayers I shall be given unto you.,but withall prepare mee also a lodging: for i trust that through your prayers i shall be giuen vnto you.,but withal prepare me also a lodging: for i trust that through your prayers i shall be given unto you.,0.023984071128220874,0.023984071128220874,,R0,R1,0.0,
INLIER_BACKGROUND,PHM:1:10,PHM,Philemon,R1,INLIER,0.0448191008237001,Q2,"I beseech thee for my sonne Onesimus, whome I haue begotten in my bonds,","I beseech thee for my son Onesimus, whom I have begotten in my bonds:","i beseech thee for my sonne onesimus, whome i haue begotten in my bonds,","i beseech thee for my son onesimus, whom i have begotten in my bonds:",0.04481910082370011,0.04481910082370011,,R0,R1,0.0,
INLIER_BACKGROUND,PHM:1:17,PHM,Philemon,R1,INLIER,0.0401344066661555,Q2,"If thou count mee therefore a partner, receiue him as my selfe.","If thou count me therefore a partner, receive him as myself.","if thou count mee therefore a partner, receiue him as my selfe.","if thou count me therefore a partner, receive him as myself.",0.04013440666615553,0.04013440666615553,,R0,R1,0.0,
INLIER_BACKGROUND,PHM:1:12,PHM,Philemon,R1,INLIER,0.0673767595597548,Q3,"Whom I haue sent againe: thou therfore receiue him, that is mine owne bowels.","Whom I have sent again: thou therefore receive him, that is, mine own bowels:","whom i haue sent againe: thou therfore receiue him, that is mine owne bowels.","whom i have sent again: thou therefore receive him, that is, mine own bowels:",0.06737675955975486,0.06737675955975486,,R0,R1,0.0,
INLIER_BACKGROUND,PHM:1:14,PHM,Philemon,R1,INLIER,0.0755795808411063,Q3,"But without thy minde would I doe nothing, that thy benefite should not bee as it were of necessitie, but willingly.","But without thy mind would I do nothing; that thy benefit should not be as it were of necessity, but willingly.","but without thy minde would i doe nothing, that thy benefite should not bee as it were of necessitie, but willingly.","but without thy mind would i do nothing; that thy benefit should not be as it were of necessity, but willingly.",0.07557958084110639,0.07557958084110639,,R0,R1,0.0,
INLIER_BACKGROUND,PHM:1:11,PHM,Philemon,R1,INLIER,0.1008822348921901,Q4,Which in time past was to thee vnprofitable: but now profitable to thee and to me:,"Which in time past was to thee unprofitable, but now profitable to thee and to me:",which in time past was to thee vnprofitable: but now profitable to thee and to me:,"which in time past was to thee unprofitable, but now profitable to thee and to me:",0.10088223489219017,0.10088223489219017,,R0,R1,0.0,
INLIER_BACKGROUND,PHM:1:20,PHM,Philemon,R1,INLIER,0.1157841679780876,Q4,"Yea, brother, let mee haue ioy of thee in the Lord: refresh my bowles in the Lord.","Yea, brother, let me have joy of thee in the Lord: refresh my bowels in the Lord.","yea, brother, let mee haue ioy of thee in the lord: refresh my bowles in the lord.","yea, brother, let me have joy of thee in the lord: refresh my bowels in the lord.",0.11578416797808766,0.11578416797808766,,R0,R1,0.0,
INLIER_BACKGROUND,PHP:2:14,PHP,Philippians,R1,INLIER,0.0143631800721399,Q1,"Doe all things without murmurings, and disputings:",Do all things without murmurings and disputings:,"doe all things without murmurings, and disputings:",do all things without murmurings and disputings:,0.014363180072139992,0.014363180072139992,,R0,R1,0.0,
INLIER_BACKGROUND,PHP:4:19,PHP,Philippians,R1,INLIER,0.015924603484775,Q1,"But my God shall supply all your need, according to his riches in glory, by Christ Iesus.",But my God shall supply all your need according to his riches in glory by Christ Jesus.,"but my god shall supply all your need, according to his riches in glory, by christ iesus.",but my god shall supply all your need according to his riches in glory by christ jesus.,0.01592460348477509,0.01592460348477509,,R0,R1,0.0,
INLIER_BACKGROUND,PHP:2:27,PHP,Philippians,R1,INLIER,0.0397332858030969,Q2,"For indeed he was sicke nigh vnto death, but God had mercy on him: and not on him onely, but on mee also, lest I should haue sorow vpon sorow.","For indeed he was sick nigh unto death: but God had mercy on him; and not on him only, but on me also, lest I should have sorrow upon sorrow.","for indeed he was sicke nigh vnto death, but god had mercy on him: and not on him onely, but on mee also, lest i should haue sorow vpon sorow.","for indeed he was sick nigh unto death: but god had mercy on him; and not on him only, but on me also, lest i should have sorrow upon sorrow.",0.039733285803096985,0.039733285803096985,,R0,R1,0.0,
INLIER_BACKGROUND,PHP:3:13,PHP,Philippians,R1,INLIER,0.0333289535344263,Q2,"Brethren, I count not my selfe to haue apprehended: but this one thing I doe, forgetting those things which are behinde, and reaching forth vnto those things which are before,","Brethren, I count not myself to have apprehended: but this one thing I do, forgetting those things which are behind, and reaching forth unto those things which are before,","brethren, i count not my selfe to haue apprehended: but this one thing i doe, forgetting those things which are behinde, and reaching forth vnto those things which are before,","brethren, i count not myself to have apprehended: but this one thing i do, forgetting those things which are behind, and reaching forth unto those things which are before,",0.03332895353442633,0.03332895353442633,,R0,R1,0.0,
INLIER_BACKGROUND,PHP:1:1,PHP,Philippians,R1,INLIER,0.0599806441086997,Q3,"Paul and Timotheus the seruants of Iesus Christ, to all the Saints in Christ Iesus, which are at Philippi, with the Bishops and Deacons:","Paul and Timotheus, the servants of Jesus Christ, to all the saints in Christ Jesus which are at Philippi, with the bishops and deacons:","paul and timotheus the seruants of iesus christ, to all the saints in christ iesus, which are at philippi, with the bishops and deacons:","paul and timotheus, the servants of jesus christ, to all the saints in christ jesus which are at philippi, with the bishops and deacons:",0.05998064410869974,0.05998064410869974,,R0,R1,0.0,
INLIER_BACKGROUND,PHP:2:28,PHP,Philippians,R1,INLIER,0.062961834909608,Q3,"I sent him therefore the more carefully, that when ye see him againe, ye may reioyce, and that I may bee the lesse sorrowfull.","I sent him therefore the more carefully, that, when ye see him again, ye may rejoice, and that I may be the less sorrowful.","i sent him therefore the more carefully, that when ye see him againe, ye may reioyce, and that i may bee the lesse sorrowfull.","i sent him therefore the more carefully, that, when ye see him again, ye may rejoice, and that i may be the less sorrowful.",0.06296183490960805,0.06296183490960805,,R0,R1,0.0,
INLIER_BACKGROUND,PHP:1:18,PHP,Philippians,R1,INLIER,0.1033576638802399,Q4,"What then? Notwithstanding euery way, whether in pretence, or in trueth: Christ is preached, and I therein doe reioyce, yea, and will reioyce.","What then? notwithstanding, every way, whether in pretence, or in truth, Christ is preached; and I therein do rejoice, yea, and will rejoice.","what then? notwithstanding euery way, whether in pretence, or in trueth: christ is preached, and i therein doe reioyce, yea, and will reioyce.","what then? notwithstanding, every way, whether in pretence, or in truth, christ is preached; and i therein do rejoice, yea, and will rejoice.",0.10335766388023993,0.10335766388023993,,R0,R1,0.0,
INLIER_BACKGROUND,PHP:4:12,PHP,Philippians,R1,INLIER,0.1385551860741235,Q4,"I know both how to bee abased, and I knowe how to abound: euerie where, and in all things I am instructed, both to bee full, and to bee hungrie, both to abound, and to suffer need.","I know both how to be abased, and I know how to abound: every where and in all things I am instructed both to be full and to be hungry, both to abound and to suffer need.","i know both how to bee abased, and i knowe how to abound: euerie where, and in all things i am instructed, both to bee full, and to bee hungrie, both to abound, and to suffer need.","i know both how to be abased, and i know how to abound: every where and in all things i am instructed both to be full and to be hungry, both to abound and to suffer need.",0.13855518607412354,0.13855518607412354,,R0,R1,0.0,
INLIER_BACKGROUND,PRO:15:20,PRO,Proverbs,R1,INLIER,0.0147444644098372,Q1,A wise sonne maketh a glad father: but a foolish man despiseth his mother.,A wise son maketh a glad father: but a foolish man despiseth his mother.,a wise sonne maketh a glad father: but a foolish man despiseth his mother.,a wise son maketh a glad father: but a foolish man despiseth his mother.,0.014744464409837232,0.014744464409837232,,R0,R1,0.0,
